Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,872138715.1,958463184.4,1082979721,1245688268,1320474860,1379960894,1531944134,1665100559,1722798883,1873452514,1920111732,1941340782,2021229050,2228491620,2330726257,2424581006,2615083799,2745251397,2498882682,2390502793,2549720670,2534636872,2701675978,2765363128,2919553073,2965921788
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,4055179566,4515558808,5226778809,6209137625,6971285595,9747879532,10109225814,12439087077,15856574731,17804292964,20001598506,20561069558,20484885120,19907111419,19362642267
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,10603784541,8307810974,5768720422,4438321017,5538749260,7526446606,7648377413,6506229607,6152922943,9129594819,8936063723,15285594828,17812705294,23552052408,36970918699,52381006892,65266452081,88538611205,70307163678,83799496611,1.1179E+11,1.28053E+11,1.3671E+11,1.45712E+11,1.16194E+11,1.01124E+11
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1099559028,652174990.8,1185315468,1880951520,2392764853,3199642580,2258515610,2545967253,3212119044,3480355189,3922099471,4348070165,5611492283,7184681399,8052075642,8896073938,10677321490,12881354104,12044223353,11926928506,12890765324,12319830252,12776217195,13228144008,11386846319,11861200797
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1106928583,1210013652,1007025755,1017549124,1178738991,1223945357,1180597273,1211932398,1239876305,1429049198,1546926174,1755910032,2361726862,2894921778,3159905484,3456442103,3952600602,4085630584,3674409558,3449966857,3629203786,3188808943,3193704343,3271808157,2789870188,2896679212
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,4.41365E+11,4.7248E+11,4.77835E+11,4.88405E+11,5.24727E+11,5.79211E+11,6.14231E+11,5.92475E+11,6.44771E+11,7.3581E+11,7.2404E+11,7.29796E+11,8.23993E+11,9.6505E+11,1.1861E+12,1.40583E+12,1.63941E+12,2.07991E+12,1.79434E+12,2.10602E+12,2.49406E+12,2.77288E+12,2.85531E+12,2.89281E+12,2.52969E+12,2.46343E+12
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,51552165622,54239171888,55625170253,59305093980,65743666576,73571233996,78839008445,75674336283,84445473111,1.04337E+11,1.03312E+11,1.09816E+11,1.24346E+11,1.47824E+11,1.80617E+11,2.22117E+11,2.57916E+11,3.15475E+11,2.53547E+11,2.89787E+11,3.50666E+11,3.74591E+11,3.90108E+11,4.03137E+11,3.58135E+11,3.57045E+11
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1.8972E+11,2.28789E+11,2.36742E+11,2.5744E+11,2.58032E+11,2.7215E+11,2.92859E+11,2.98948E+11,2.83523E+11,2.84204E+11,2.68697E+11,97724004252,1.27587E+11,1.64658E+11,1.98737E+11,2.32557E+11,2.87531E+11,3.61558E+11,3.32976E+11,4.23627E+11,5.30163E+11,5.45982E+11,5.52025E+11,5.2632E+11,5.94749E+11,5.57531E+11
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2068526522,1272577456,1201313201,1315158670,1468317350,1596968913,1639492424,1893726437,1845482181,1911563665,2118467913,2376335048,2807061009,3576615240,4900469950,6384451606,9206301700,11662040714,8647936748,9260284938,10142111334,10619320049,11121465767,11609512940,10553337673,10546135160
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,514000000,527000000,512000000,503000000,496000000,520000000,563000000,678000000,576000000,574000000,644000000,641000000,642000000,661000000,652000000
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,481706333.3,499281148.1,535172777.8,589429592.6,577280740.7,633730629.6,680617111.1,727860592.6,766198925.9,830158777.8,800740259.3,814615333.3,855643111.1,919577148.1,1022191296,1157005444,1311401333,1368431037,1224253000,1148700000,1137637037,1199948148,1181448148,1249733333,1336692593,1436585185
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,3.2531E+11,3.24879E+11,3.11544E+11,3.22212E+11,3.67216E+11,4.00303E+11,4.34568E+11,3.98899E+11,3.88608E+11,4.15223E+11,3.78376E+11,3.94649E+11,4.66488E+11,6.1249E+11,6.93408E+11,7.46054E+11,8.531E+11,1.054E+12,9.27805E+11,1.14614E+12,1.39665E+12,1.54615E+12,1.57618E+12,1.46748E+12,1.35169E+12,1.20885E+12
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,1.73794E+11,1.95078E+11,1.9038E+11,2.03535E+11,2.41038E+11,2.37251E+11,2.1279E+11,2.1826E+11,2.17186E+11,1.968E+11,1.97338E+11,2.13378E+11,2.61696E+11,3.00904E+11,3.15974E+11,3.35999E+11,3.88691E+11,4.30294E+11,4.00172E+11,3.91893E+11,4.3112E+11,4.09425E+11,4.30069E+11,4.41996E+11,3.81818E+11,3.95228E+11
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,8792365811,4991350458,3970953396,3313939554,3052467522,3176703092,3962735257,4446370371,4581246713,5272617196,5707720391,6235856820,7276013032,8680370408,13245716099,20982986344,33050343783,48852482960,44291490421,52902703376,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1167398478,1083037671,938632612,925030590.2,1000428394,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046,1273375020,1356199365,1611835902,1781455092,2032135247,2235820868,2333308099,2451625333,2705783272,3104394858,2959640987
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2.10511E+11,2.34782E+11,2.24722E+11,2.44884E+11,2.88026E+11,2.79201E+11,2.52708E+11,2.58528E+11,2.58159E+11,2.36205E+11,2.36541E+11,2.57158E+11,3.17382E+11,3.68537E+11,3.85571E+11,4.07918E+11,4.70324E+11,5.15224E+11,4.81346E+11,4.80952E+11,5.22646E+11,4.96181E+11,5.21643E+11,5.34678E+11,4.6215E+11,4.75901E+11
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,1986437860,1695315306,2274557914,1598075932,2169627251,2361116588,2268301538,2455092582,3676045653,3511248900,3663017700,4174634520,5337266688,6179176459,6565043460,7027863025,8158257572,9748276762,9699586794,9535344283,10693321954,11141358945,12517845732,13284528654,11388160958,11821066153
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,3135045684,2240264712,2332018011,1895290965,2379518099,2586550747,2447669404,2804902724,3364819317,2956746304,3187582125,3605329547,4730140785,5441918269,6143909201,6541603851,7615651314,9413335567,9412813382,10109618964,12080296644,12561016091,13444301139,13943016924,11832159276,12822558022
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,30957483950,31708874594,33166519418,33768660883,37939748769,46438484108,48244309133,49984559471,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02478E+11,1.15279E+11,1.28638E+11,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11,2.21415E+11
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,10943548387,10350515464,10829710145,9697416974,18983303571,12294221473,11315986087,15030695297,13627323285,13245833844,14183497963,16402846413,21144983552,26157894737,29869283400,34379808889,44405101470,54438966420,51999181062,50363282117,57363610380,54013812089,55591336862,56883172568,50630703922,53785050339
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,4616223404,4751063830,5200265957,5567553457,5849467819,6101861436,6349202394,6183776596,6621010372,9062898936,8976196809,9593510638,11074813830,13150159574,15968723404,18504760638,21730000000,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31125851064,32250132979
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,3111160000,3109000000,3092000000,3259000000,3429000000,3609000000,6332360000,6833220000,7683870000,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720500000,10562700000,10913300000,11752300000,11938400000
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,,,,1255802469,1866572954,2786045322,3671816504,4116699437,4685733115,5505887894,5748993411,6651106833,8369878823,10596205714,11222953519,12864610994,15778767670,19112739664,17613836210,17176781337,18644723861,17226849297,18178503835,18558343508,16211541253,16913330694
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,18000000000,17037037037,16280991736,14932024169,13972676841,14756846154,14128408566,15222012660,12138486532,12736856828,12354820144,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397,47722657821
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,444720750,518239100,559858250,580863700,620140400,641383800,654314350,688992450,732732350,832050000,868350000,925050000,983500000,1051350000,1102050000,1210150000,1271600000,1351350000,1317300000,1377200000,1460800000,1522900000,1579400000,1662800000,1723800000,1775100000
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,1634899968,1679900032,1820359936,1867160064,2030749952,2695390000,2932827000,3130748000,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,5414299000,5895048000,6109928000,5806378000,5744414000,5550771000,5537537000,5573710000,,,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,5343274312,5643893347,5734676561,5981244887,6715220507,7396966657,7925673448,8497545598,8285075872,8397912509,8141537938,7905485216,8082364868,8773451739,9549077869,11451869165,13120183157,16674324634,17339992165,19649631451,23963033588,27084497540,30659338784,32996188133,33000198263,33941126194
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,6.0286E+11,4.00599E+11,4.37799E+11,5.58112E+11,7.69305E+11,8.50426E+11,8.832E+11,8.63723E+11,5.99389E+11,6.55421E+11,5.59372E+11,5.07962E+11,5.5832E+11,6.69317E+11,8.9163E+11,1.10764E+12,1.39708E+12,1.69582E+12,1.66702E+12,2.20887E+12,2.6162E+12,2.46519E+12,2.47281E+12,2.45599E+12,1.80221E+12,1.7957E+12
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2020583702,1957000000,2063342117,2151344901,2216974096,2363645403,2498384130,2817083478,2951822205,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217500000,4674000000,4785000000,4465500000,4530000000,4657500000,4610000000,4677000000,4696500000,4715000000,4830000000
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,3701667053,4183548189,4105706152,4087337960,4734020037,5115602837,5197332974,4051147228,4600000000,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19047940300,18093829923,17098342541,12930394938,11400854268
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,250045839.9,250794359.6,235239570.4,270801565.2,303053462.8,316420860.9,365964500.1,376955087.3,419035810.5,424464089.9,461444513.7,520849551.5,604041957.9,682523857,796938120.2,874989895.6,1168308517,1227808791,1234014292,1547991318,1777101317,1781281282,1756215665,1907090813,2003598213,2158972129
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,3942792837,4146513722,4160086253,4259330999,4730611067,4847752843,5020214747,4790458837,5484257417,5788329609,5489608300,5438857107,7511582173,8957467707,9931134941,10126940513,10939053365,10945070442,10267133178,12786654366,15351972230,14420393564,14901750765,16250750259,14420604206,15646316818
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,1377375031,1411917558,1278781167,851174350.6,1115389732,1007791186,937741468,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799,1270080251,1337362392,1460561215,1697565949,1985240986,2059094048,2142591376,2437982840,2510126699,1691544192,1894813505,1695825708,1825018191
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,6.10328E+11,5.92388E+11,5.77171E+11,5.78139E+11,6.04032E+11,6.28546E+11,6.52824E+11,6.31813E+11,6.76084E+11,7.42295E+11,7.3638E+11,7.57951E+11,8.92382E+11,1.0232E+12,1.16936E+12,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61346E+12,1.78865E+12,1.82869E+12,1.84721E+12,1.80353E+12,1.55613E+12,1.52824E+12
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,2.43337E+11,2.59363E+11,2.72828E+11,3.09014E+11,3.92506E+11,4.15078E+11,4.09198E+11,4.47832E+11,4.34057E+11,4.27549E+11,4.68028E+11,5.27286E+11,6.32943E+11,7.61846E+11,8.85219E+11,1.0015E+12,1.26497E+12,1.53061E+12,1.28835E+12,1.31321E+12,1.44691E+12,1.3528E+12,1.42276E+12,1.4657E+12,1.29007E+12,1.31756E+12
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2.61114E+11,2.71814E+11,2.64353E+11,2.92647E+11,3.42617E+11,3.30092E+11,2.86519E+11,2.95045E+11,2.89912E+11,2.72055E+11,2.78631E+11,3.01417E+11,3.52915E+11,3.94164E+11,4.08689E+11,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.71309E+11
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,5945677377,6262740657,6439703435,6232906290,6663669065,7332244898,8553643354,8827272727,9676172953,11514605842,,,,,,,,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,37834793730,45964327559,49297773130,57008425296,73447063319,78039572222,84952360922,81577430181,75173794497,77860932152,70979923960,69736811435,75643459840,99210392858,1.22965E+11,1.54788E+11,1.73606E+11,1.79638E+11,1.72389E+11,2.18538E+11,2.52252E+11,2.67122E+11,2.78384E+11,2.60542E+11,2.43919E+11,2.5044E+11
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,3.83373E+11,4.26916E+11,4.44731E+11,5.64325E+11,7.34548E+11,8.63747E+11,9.61604E+11,1.02904E+12,1.094E+12,1.21135E+12,1.3394E+12,1.47055E+12,1.66029E+12,1.95535E+12,2.28597E+12,2.75213E+12,3.55034E+12,4.59431E+12,5.1017E+12,6.08716E+12,7.5515E+12,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13,1.12333E+13
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,10492628915,11152971316,11045759469,8313557450,11000146839,12139234939,11722142706,12612033729,12376639823,10717022463,11192560827,12346919216,15306602560,16554441847,17084928927,17800887796,20343635320,24224903100,24277493862,24908781285,25414875503,26789047555,31273074528,35363533866,45814637971,47964234560
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,12434370005,11396310990,15498179313,10600157684,9643953175,10513387442,10833497458,10612847429,11198378749,10083937740,10371327756,11579343088,14548845765,17430933517,17944084201,19356046328,22365265026,26409781215,26017925552,26169323293,29375448542,29102772799,32357345501,34989493826,30928653814,32643697596
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,9625436873,8227343907,10706259937,5820382248,5643439376,5771454940,6090840548,6215591270,4711259427,19088046306,7438189100,8728038525,8937567060,10297483481,11964484668,14451902468,16737071816,19788515874,18648373312,21565720044,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2724853593,2933222714,1918970032,1769365425,2116003978,2540697688,2322718991,1949481297,2353909564,3219910550,2794259783,3019993739,3495868808,4648628921,6087003176,7731261311,8394688284,11859013281,9593537551,12019594809,14444509756,13677147848,14089855509,14196322768,8556594871,9041986778
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,49175565911,58418985443,66446804803,81703500846,92507279383,97160109278,1.0666E+11,98443739941,86186158685,99886577331,98211751482,97963002599,94641380064,1.17082E+11,1.45619E+11,1.61619E+11,2.06182E+11,2.42187E+11,2.32398E+11,2.86563E+11,3.34944E+11,3.70921E+11,3.82116E+11,3.81112E+11,2.93482E+11,2.82825E+11
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,424108796.6,457388578.9,452881443.1,319189200.4,398461789.6,396053797.6,364445589.7,370106776,382454989.9,350264287.7,378180913.4,423962976.7,545658929,632570092.2,653584808.7,697810988.1,794621676.5,911967428.7,901711442.3,907978723.5,1023086184,1015843369,1116224161,1149587652,966029542,1012835518
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,319827058.6,357160985.3,490417389.7,406580652.3,487148993.5,501979069.3,490608657.9,521910560.5,592416703.1,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063,1513933983,1789333749,1711817182,1664310770,1865915544,1741809809,1850470042,1859898513,1596800287,1662998678
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,7168999670,8528593421,9537297723,10432619325,11513472786,11618286652,12552071488,13617405297,14195623343,14949514493,15913363441,16504795593,17196009811,18528955525,19948261084,22602721765,26743972564,30612927059,30562361123,37268614024,42262697840,46473128286,49745088112,50577769838,54775994479,57157992434
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,17843522924,17570521376,18998042394,19981133734,22033816335,24055637180,28177580886,30105049029,31909169732,34214097415,35249481796,36982219228,39530782033,43258087269,48908549560,54720627529,60911443518,69201370935,58250029912,63364789294,68552917331,70849598299,72231768542,73185354885,71787351548,68222566249
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,24316556026,22085858243,22367254865,28448326757,30429803651,25017368700,25365908100,25736331200,28364615200,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,52742800000,58603900000,60806300000,62080000000,64328000000,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,3038699609,3131096089,3147616201,3158406034,3151910782,3122287933
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,4227798032,4466503540,4586172567,4281813033,4156935677,4186223809,4291159006,4405954638,4563017881,4708336733,4898908676
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,5770197348,6912150456,6590291048,7425703929,9933133247,10011918444,9547818700,10248617647,10497908306,9985844486,10397897086,11420227885,14547325028,17320552500,18433411267,20072786351,23968764030,27844698989,25945391775,25732432719,27565469098,24978513427,23900872626,23128114787,19779150116,20890936462
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,29675502270,34590052812,40614350197,47554674591,59775697061,66985765439,61792161168,66490372105,64867483193,61649492817,67523642262,81910771994,99627140274,1.19162E+11,1.36281E+11,1.55464E+11,1.89227E+11,2.35719E+11,2.0618E+11,2.07478E+11,2.27948E+11,2.07376E+11,2.09402E+11,2.07818E+11,1.8683E+11,1.9509E+11
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1.86895E+12,2.13157E+12,2.07132E+12,2.20507E+12,2.58579E+12,2.49724E+12,2.21199E+12,2.23899E+12,2.1942E+12,1.94315E+12,1.94411E+12,2.06862E+12,2.49613E+12,2.80919E+12,2.8458E+12,2.9922E+12,3.42123E+12,3.73003E+12,3.39779E+12,3.39635E+12,3.74441E+12,3.52734E+12,3.73274E+12,3.88392E+12,3.36055E+12,3.46679E+12
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,462421998.5,478058304.9,466048469.2,491689220.7,497723960.6,494004647.7,502675542,514267869.3,536080148.1,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214681574,2430287967,2603554907
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,219763222.2,234058259.3,245527592.6,264375666.7,274522148.1,292286000,302989185.2,322409851.9,331759000,333468888.9,340205074.1,333195185.2,343310666.7,367199111.1,364255074.1,390250148.1,421375851.9,458190185.2,489074333.3,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,1.39225E+11,1.52916E+11,1.43196E+11,1.56162E+11,1.85007E+11,1.87632E+11,1.73538E+11,1.76992E+11,1.77965E+11,1.64159E+11,1.64791E+11,1.78635E+11,2.18096E+11,2.51373E+11,2.64467E+11,2.82885E+11,3.19423E+11,3.53361E+11,3.21241E+11,3.21995E+11,3.44003E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11,3.13116E+11
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,9734321854,11356271336,13081042400,14664237667,16598679279,18241691857,20017908829,21672526563,22137599986,24305116729,25599311449,27362875603,21642882856,22692574473,36119047252,38116351526,43965420072,48122547177,48261033298,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,45715367087,48003298223,49946455211,42542571306,41764052458,46941496780,48177862502,48187747529,48640610449,54788732394,54745839539,56760623478,67864849150,85324767230,1.03198E+11,1.17025E+11,1.34977E+11,1.71001E+11,1.37211E+11,1.61208E+11,2.00019E+11,2.0906E+11,2.09755E+11,2.13809E+11,1.65979E+11,1.60034E+11
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,7.19497E+11,8.06272E+11,8.85158E+11,1.06478E+12,1.31421E+12,1.5095E+12,1.56354E+12,1.43304E+12,1.57636E+12,1.73775E+12,1.84877E+12,2.04618E+12,2.31581E+12,2.6851E+12,3.11007E+12,3.74555E+12,4.73519E+12,5.99068E+12,6.49602E+12,7.87461E+12,9.62017E+12,1.07275E+13,1.18355E+13,1.27615E+13,1.32944E+13,1.35756E+13
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1.92725E+12,2.11513E+12,2.3164E+12,2.42906E+12,2.49428E+12,2.71654E+12,2.90527E+12,2.87133E+12,3.03848E+12,3.3062E+12,3.27308E+12,3.17938E+12,3.53658E+12,4.10823E+12,4.78856E+12,5.47677E+12,6.49446E+12,7.32173E+12,7.04828E+12,8.5636E+12,9.60067E+12,1.00682E+13,1.02451E+13,1.06068E+13,1.0295E+13,1.05327E+13
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,5.34775E+12,5.84294E+12,6.53513E+12,7.30895E+12,8.30627E+12,8.00416E+12,7.65932E+12,6.86559E+12,7.66769E+12,8.29774E+12,7.71872E+12,7.84483E+12,8.62666E+12,9.67745E+12,1.03323E+13,1.09603E+13,1.22628E+13,1.4148E+13,1.45722E+13,1.69886E+13,1.96873E+13,2.10719E+13,2.13184E+13,2.2002E+13,2.19115E+13,2.26584E+13
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,8.72303E+11,8.03999E+11,7.88215E+11,6.76998E+11,7.23131E+11,7.30192E+11,7.62254E+11,7.06112E+11,5.91958E+11,6.6112E+11,6.53622E+11,7.4836E+11,9.43611E+11,1.25145E+12,1.58256E+12,1.94187E+12,2.49822E+12,3.09646E+12,2.42933E+12,2.93985E+12,3.65397E+12,3.89748E+12,4.13177E+12,3.837E+12,2.91208E+12,2.76718E+12
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,9.1297E+12,9.79065E+12,8.99238E+12,9.40241E+12,1.08562E+13,1.10787E+13,1.05103E+13,1.07804E+13,1.06582E+13,1.00304E+13,1.01409E+13,1.10863E+13,1.3497E+13,1.57336E+13,1.67515E+13,1.81411E+13,2.11954E+13,2.32671E+13,2.04653E+13,2.09592E+13,2.32415E+13,2.24058E+13,2.34141E+13,2.37343E+13,2.04477E+13,2.03785E+13
