Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,37387836491,41855986519,46578631453,51897983393,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,97632008710,87850683979,82924503943,78845185293,89685725230,1.07484E+11,1.30479E+11,1.62818E+11,1.88982E+11,2.18888E+11,2.36002E+11,2.79373E+11,2.88586E+11,3.0553E+11,3.32698E+11,3.32928E+11
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,6.11085E+12,6.74048E+12,6.16911E+12,6.51304E+12,7.51623E+12,7.60529E+12,6.95229E+12,7.14909E+12,7.11397E+12,6.47948E+12,6.59042E+12,7.16615E+12,8.84285E+12,1.01414E+13,1.05191E+13,1.11743E+13,1.28623E+13,1.4099E+13,1.28856E+13,1.26282E+13,1.36227E+13,1.26389E+13,1.31895E+13,1.34902E+13,1.16721E+13,1.19653E+13
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,,477101651.6,467872714.8,531688311.7,578015625,693535954.2,686490090.1,745526154.9,688921325.7,706370815.6,752368495.5,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,5.77166E+11,6.30916E+11,5.25076E+11,5.30563E+11,6.14609E+11,6.42589E+11,5.90077E+11,6.19215E+11,6.34693E+11,5.96878E+11,6.27287E+11,7.05394E+11,9.05492E+11,1.06709E+12,1.15329E+12,1.25934E+12,1.47213E+12,1.62522E+12,1.48558E+12,1.42072E+12,1.47877E+12,1.32482E+12,1.35476E+12,1.3694E+12,1.19512E+12,1.23208E+12
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,,,4006982535,4116735207,4497823918,4780169853,5147711226,5665917232,5762048126,5694069842,6259258258,7372457191,9877636518,12144397516,14098326328,17012321791,22445582946,24371299985,19744110447,19693608687,23391529311,23192709239,25271407239,26773472962,23048864243,23996451498
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,13463868357,10492993078,8830712714,6927950565,7663984568,8547939731,8589211390,7818224906,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,6.73237E+12,7.40079E+12,6.75741E+12,7.15883E+12,8.29572E+12,8.43119E+12,7.73292E+12,7.96867E+12,7.92265E+12,7.2594E+12,7.38716E+12,8.04912E+12,9.91136E+12,1.13988E+13,1.19049E+13,1.27029E+13,1.47104E+13,1.62368E+13,1.47089E+13,1.45404E+13,1.57418E+13,1.46362E+13,1.52936E+13,1.56331E+13,1.35469E+13,1.38826E+13
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2.69113E+11,2.6768E+11,2.48898E+11,2.40141E+11,2.78063E+11,2.88505E+11,3.22021E+11,3.23817E+11,3.50351E+11,4.08881E+11,4.04595E+11,3.88622E+11,4.14496E+11,5.15812E+11,6.45128E+11,8.02385E+11,9.76669E+11,1.25979E+12,1.18759E+12,1.42849E+12,1.4519E+12,1.67156E+12,1.75858E+12,1.93481E+12,1.71043E+12,1.53082E+12
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,1.27774E+11,1.12533E+11,89214114708,1.033E+11,1.3419E+11,1.32129E+11,1.26912E+11,1.34039E+11,1.35218E+11,1.25707E+11,1.29421E+11,1.39738E+11,1.71274E+11,1.97117E+11,2.04809E+11,2.16908E+11,2.56053E+11,2.84554E+11,2.52497E+11,2.49181E+11,2.75244E+11,2.58305E+11,2.71285E+11,2.74497E+11,2.3444E+11,2.40608E+11
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1383843860,1531803061,1635426125,1825285158,1970347721,2129266728,2093994597,1656784780,1942170999,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4856963230,4682546863,4930204230
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1.26928E+12,1.40147E+12,1.32282E+12,1.39398E+12,1.60109E+12,1.60568E+12,1.45288E+12,1.50311E+12,1.49265E+12,1.36225E+12,1.37647E+12,1.49429E+12,1.84048E+12,2.11574E+12,2.19613E+12,2.31859E+12,2.65721E+12,2.91838E+12,2.69022E+12,2.64261E+12,2.86141E+12,2.68383E+12,2.81108E+12,2.85217E+12,2.43821E+12,2.47129E+12
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,1107882641,1120280382,1058702725,1147654635,1262669892,1494011567,1688237552,1727792693,1984445416,2290133549,2432415998,2268387771,2320424601,2490807831,2366301252,2627049837,2850743875,2518096286,2689157271
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,166200000,178100000,198400000,202500000,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5067865321,5018874179,5310381151,6497305662,7756293575,9578973591,10318424464,12438956756,15508574820,12065138273,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1.1428E+12,1.17966E+12,1.06139E+12,1.14049E+12,1.34158E+12,1.41536E+12,1.55908E+12,1.65017E+12,1.6824E+12,1.65782E+12,1.64025E+12,1.78447E+12,2.05302E+12,2.41693E+12,2.53868E+12,2.71375E+12,3.10088E+12,2.92267E+12,2.41091E+12,2.47524E+12,2.65931E+12,2.70489E+12,2.78602E+12,3.0638E+12,2.92859E+12,2.69428E+12
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,6357615894,3690328964,2701181331,2513870587,2693731866,3094935187,3510520231,3613498175,2800026339,3057475289,3219488664,3395728014,3991284895,5125365192,6410823633,7745394293,10172882371,12795076469,10766836277,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10731634117,20409668522,24758819718,28526891010,25977847814,32197272797,39337314810,41270954737,62405374786,53660342160,48564863888,55009730600
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,3014890569,3284625277,3279063318,3383218923,3693753379,3869032271,3783788551,3588376057,3461282294,2995360969,2833442750,2949637039,3446442219,3666349049,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8603884845
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,690314321.4,714255460.5,755042548.1,746491692.6,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1354788659,1470006034
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,257150374.1,226313443.7,236880821.7,235620043.5,253966922.3,270419779.4,268550998.2,206457544.5,224446663.8,370173838.7,392278168.2,415843482,476388260.6,531109356.2,586795675.4,591839470.7,695990208.4,864654795.3,826798659.8,849050127.5,1098379392,989327811.8,1045790133,1053512334,1047808175,1178204501
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,110906032.1,134707184.4,136047896.2,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314442183,21357344847,22388345810,21948835350,21765454404,13185496836,11240809132
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,1.05143E+11,1.16225E+11,1.08809E+11,1.16602E+11,1.36878E+11,1.45862E+11,1.43158E+11,1.44428E+11,1.42541E+11,1.30134E+11,1.36191E+11,1.53831E+11,2.01924E+11,2.40521E+11,2.47783E+11,2.73318E+11,3.18498E+11,3.54461E+11,3.3E+11,2.99362E+11,2.87798E+11,2.45671E+11,2.39862E+11,2.3703E+11,1.96591E+11,1.95222E+11
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,300757888.9,310160444.4,309812185.2,325111814.8,342172518.5,366911444.4,392190592.6,445903592.6,482009370.4,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695370296.3,698700666.7,758683592.6,825976037,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9,1061631222
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1016493395,1037921837,927219728.9,1005879948,1208946166,1197509787,1072147778,1149862703,1131561595,1068030830,1086172923,1169138789,1558753434,1822486689,1849805733,2013099482,2249811709,2499107511,2529948330,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623,2707146783
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,9406097735,10440842165,11399942453,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18702802522,20776403774,21917430694,23965275794,27211377107,30231249625,34113107372,39136436614,37733609795,41338008613,47654783852,50388460925,52996540576,57852399834,62186186576,66053725049
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000,5795000000
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,1458453715,1740180444,1916994912,2061323854,2273225042,2576024116,2861562266,2987684170,3077643314,3197220339,3504024213
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,2.00547E+13,2.15737E+13,2.17409E+13,2.33158E+13,2.59035E+13,2.61324E+13,2.56999E+13,2.58062E+13,2.71004E+13,2.76503E+13,2.73922E+13,2.85537E+13,3.20153E+13,3.56495E+13,3.77268E+13,3.98665E+13,4.36411E+13,4.6409E+13,4.3502E+13,4.55812E+13,4.92088E+13,4.92614E+13,4.98861E+13,5.09808E+13,4.81639E+13,4.91671E+13
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,88959620136,1.04272E+11,1.20354E+11,1.35812E+11,1.44653E+11,1.59717E+11,1.77353E+11,1.68886E+11,1.65768E+11,1.71668E+11,1.69403E+11,1.66349E+11,1.61385E+11,1.691E+11,1.8157E+11,1.93536E+11,2.11597E+11,2.1928E+11,2.14046E+11,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20838E+11
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,4648668479,4943700431,4926728933,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103507989,7565869928,7775078403,8140271081,8772146605,9672035709,10841742348,12275501784,13789715133,14587496229,15839344592,17710315006,18528601901,18499710128,19756494435,20979767785,21717622071
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,1.41366E+11,1.29469E+11,1.32991E+11,1.17458E+11,1.338E+11,1.40015E+11,1.46354E+11,1.53748E+11,1.54604E+11,1.65845E+11,1.58456E+11,1.70547E+11,1.94279E+11,2.23427E+11,2.54282E+11,3.02525E+11,3.61529E+11,4.36495E+11,4.42164E+11,4.86357E+11,5.3928E+11,5.69495E+11,6.36629E+11,6.72449E+11,6.66053E+11,6.62698E+11
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,,,,,22417412251,23710205734,23854819336,25466974683,23400452775,21669183469,23179763831,26815681492,34686502610,41594385430,45386774692,50454950478,60182902955,70288870870,62666199344,59807930156,62354273096,56494367810,58056933513,57642914304,49530641704,51596973259
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,3473540602,2257121668,1878248741,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,3953846311,3596443005,3472191962,2960306121,3537720277,4310358096,4756204070,5885325590,6548530572,6584649419,6622541529,7516834160,7890647022,8485077205,8775444942,8724656126,7970649131
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,34753569690,38730585921,40124916945,43166678731,46425677734,46658755152,47296952929,48706787306,49073380174,47218405892,53749989092,67608919144,85302003908,1.0396E+11,1.12981E+11,1.15577E+11,1.39966E+11,1.58136E+11,1.3076E+11,1.31136E+11,1.4111E+11,1.28154E+11,1.35409E+11,1.40559E+11,1.2453E+11,1.27507E+11
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,3.72538E+12,3.71487E+12,3.98076E+12,4.35221E+12,4.8928E+12,5.34772E+12,5.66185E+12,5.50652E+12,5.34479E+12,5.81031E+12,5.89645E+12,5.99042E+12,6.74425E+12,8.02468E+12,9.59591E+12,1.13809E+13,1.41467E+13,1.69883E+13,1.64812E+13,2.00129E+13,2.3639E+13,2.51368E+13,2.65568E+13,2.7472E+13,2.59466E+13,2.61464E+13
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,4.07019E+12,4.0483E+12,4.29964E+12,4.66207E+12,5.24726E+12,5.73759E+12,6.06641E+12,5.91603E+12,5.76546E+12,6.27725E+12,6.35855E+12,6.48766E+12,7.30342E+12,8.68013E+12,1.03572E+13,1.22976E+13,1.52216E+13,1.82768E+13,1.77478E+13,2.14754E+13,2.52998E+13,2.692E+13,2.85181E+13,2.95856E+13,2.80272E+13,2.81653E+13
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,3.47558E+11,3.35837E+11,3.2024E+11,3.0981E+11,3.54646E+11,3.90191E+11,4.04504E+11,4.10227E+11,4.22484E+11,4.6936E+11,4.64293E+11,5.00101E+11,5.62376E+11,6.59125E+11,7.65213E+11,9.2162E+11,1.07979E+12,1.29437E+12,1.27295E+12,1.46685E+12,1.66299E+12,1.7863E+12,1.96809E+12,2.12454E+12,2.09341E+12,2.0292E+12
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,1.47516E+11,1.46936E+11,1.31254E+11,1.35002E+11,1.55032E+11,1.7187E+11,1.76121E+11,1.73139E+11,1.81192E+11,2.0622E+11,2.0581E+11,2.27236E+11,2.55044E+11,3.10731E+11,3.71074E+11,4.65043E+11,5.3654E+11,6.36292E+11,5.96287E+11,7.00806E+11,8.08526E+11,8.89437E+11,9.68241E+11,1.05494E+12,1.00414E+12,9.29792E+11
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.16622E+11,1.28027E+11,1.58007E+11,1.76892E+11,2.02132E+11,2.2737E+11,2.15749E+11,95445547873,1.40001E+11,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1.9925E+11,1.87634E+11,1.88762E+11,1.73831E+11,1.9845E+11,2.16916E+11,2.27121E+11,2.36327E+11,2.40236E+11,2.615E+11,2.56778E+11,2.70775E+11,3.04997E+11,3.45311E+11,3.90257E+11,4.51371E+11,5.37398E+11,6.51858E+11,6.73147E+11,7.60779E+11,8.4726E+11,8.87209E+11,9.90287E+11,1.05839E+12,1.08145E+12,1.09639E+12
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,914727080.6,1023086919,1180919719,1382548250,1567465657,1563667800,1659131244,1947332922,2328658228,2822358473,3032400000,3422651334,4466100440,5928601103,5487083658,5920177689,6566098382,6433357030,6754330155,7428280402,6792417112,6592627599
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,49847127139,55985505025,52480251773,57166035571,69222624369,75880630166,82826141595,90082051923,98692079267,99852958356,1.09135E+11,1.2795E+11,1.64285E+11,1.93871E+11,2.11649E+11,2.32083E+11,2.69918E+11,2.75039E+11,2.36316E+11,2.22149E+11,2.37472E+11,2.24999E+11,2.38544E+11,2.58472E+11,2.915E+11,3.00523E+11
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,,,63743623232,71841461173,96419225744,1.20404E+11,1.13919E+11,1.10277E+11,1.13848E+11,1.09592E+11,1.26879E+11,1.28627E+11,1.53545E+11,1.90043E+11,2.26452E+11,2.66299E+11,3.49882E+11,4.12336E+11,4.16397E+11,4.86808E+11,5.80765E+11,5.98868E+11,4.60293E+11,4.32687E+11,3.84951E+11,4.17984E+11
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,36627901762,49954890353,65140293688,88840050497,1.31614E+11,1.11661E+11,1.38517E+11,1.8575E+11,2.18001E+11,2.34638E+11,2.34648E+11,1.77499E+11,1.74879E+11
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,6920116563,7091625419,6227928906,6399064571,7134341218,7438183247,7580988978,8494094899,8971608730,9003639598,8205357408,9294652006,11414055063,13834750404,16812530837,17216420298,21514962933,17905251718,13164652467,13683689690,15158548261,14724078152,16033517406,17758050019,17389101641,20618363256
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,67558012988,75607006994,75985901276,86342656604,1.00385E+11,1.09996E+11,1.14693E+11,1.15933E+11,1.17112E+11,1.32343E+11,1.30756E+11,1.21124E+11,1.26966E+11,1.35477E+11,1.42529E+11,1.54034E+11,1.78959E+11,2.16105E+11,2.07468E+11,2.33996E+11,2.61469E+11,2.5718E+11,2.92636E+11,3.09558E+11,2.99813E+11,3.18951E+11
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1.24622E+12,1.32016E+12,1.06496E+12,1.09922E+12,1.17466E+12,1.31243E+12,1.24188E+12,1.27005E+12,1.25202E+12,1.14383E+12,1.16701E+12,1.27071E+12,1.57415E+12,1.80323E+12,1.85752E+12,1.94792E+12,2.21029E+12,2.39886E+12,2.19124E+12,2.13402E+12,2.29199E+12,2.08708E+12,2.14132E+12,2.15913E+12,1.8359E+12,1.8758E+12
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,4071219198,3530892749,5405097571,5419134875,6538840170,7368000000,8375077443,8763219645,8851581633,8985352832,9178016493,9694169757,9399447609,10150978155,11204416000,11901911988,12827809965,13680482787,12067478478,13220556883,14444655300,14807086889,14262589158,13897804560,14187696311,14075894320
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,4344250257,5390688438,5685784384,6326420495,6821989155,7024203103,7347574048,8023356841,8263921016,8579280677,9101452750,9716868829,10338730606,11571424542,12765218618,15268053597,17350521862,22279907003,24154000000,26795901408,29244647887,31371056338,34064873239,36329267606,38043450704,39196676056
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,3.58442E+12,3.90881E+12,4.45414E+12,4.90704E+12,5.44912E+12,4.83371E+12,4.41473E+12,4.03251E+12,4.56208E+12,4.88752E+12,4.30354E+12,4.11512E+12,4.44566E+12,4.81515E+12,4.75541E+12,4.53038E+12,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.38948E+12,4.92254E+12
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,24881135586,24906939560,23409027476,21250839258,20374307047,21035357833,22165932063,22135245413,16870817135,18291990619,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.0485E+11,1.33442E+11,1.15309E+11,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,37021512049,40000088347,41953433591,50412754861,55096728048,61448046802,64007750169,69188755364
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2569444444,2316562500,2028295455,1681006993,1661018519,1827570586,1767864036,1645963750,1249061487,1369688498,1525116370,1605643105,1919008090,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,,,2533727592,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3677897739,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132420059.3,156120895.2,181705002.6,190243321.6,185113921.6,179703443.3,171117872.4,178328873
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,220539518.5,242135407.4,263754666.7,295157666.7,313483370.4,333946111.1,374640307,383257146,406597041.5,433520483.4,475443703,497328958.6,486344344.3,529250444.4,577730925.9,644414814.8,689285185.2,751229629.6,747859259.3,760177777.8,817762963,800422222.2,839770370.4,916574074.1,923155555.6,971162963
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,3.30649E+11,3.55525E+11,3.92666E+11,4.63617E+11,5.66583E+11,6.1017E+11,5.69755E+11,3.83331E+11,4.97513E+11,5.76178E+11,5.47658E+11,6.27246E+11,7.02717E+11,7.93175E+11,9.34901E+11,1.05322E+12,1.17261E+12,1.04734E+12,9.43942E+11,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,11008793176,19858555215,23941391391,24848483838,27191353887,31493319973,30355093966,25939960630,30123850197,37712842243,34887512227,38137545245,47876510067,59439090601,80798630137,1.01549E+11,1.1464E+11,1.47395E+11,1.05963E+11,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1.34422E+12,1.25177E+12,1.44854E+12,1.65855E+12,1.75544E+12,1.90284E+12,2.08514E+12,2.09957E+12,1.87728E+12,2.0826E+12,2.03347E+12,1.80912E+12,1.84157E+12,2.11876E+12,2.57542E+12,3.02323E+12,3.58601E+12,4.19848E+12,3.93362E+12,4.90514E+12,5.58566E+12,5.62219E+12,5.74818E+12,5.8832E+12,4.99823E+12,4.85833E+12
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1028087972,1127806945,1327748655,1543606345,1763536305,1873671550,1747011857,1280177839,1454430642,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3452882514,4222962988,5443915121,5832915387,7127792630,8749241114,10191350120,11942230508,13268458232,14390442307,15805692546
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,4690415093,5843579161,7941744492,9599127050,11718795528,13690217333,15751867489,17247179006,17391056369,17260364842,17649751244,19152238806,20082918740,21159827992,21497336499,22022709852,24827355015,29118916106,35399582929,38443907042,39927125961,44035991746,46909335135,48134486625,49939374833,51205122504
