Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,613703703.7,674074074.1,684814814.8,713703703.7,762962963,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889,1865375222
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1.45073E+12,1.37125E+12,1.57688E+12,1.80215E+12,1.92166E+12,2.07942E+12,2.27966E+12,2.30033E+12,2.07546E+12,2.28934E+12,2.23986E+12,2.00982E+12,2.05335E+12,2.36644E+12,2.86153E+12,3.35331E+12,3.94999E+12,4.59031E+12,4.31342E+12,5.34822E+12,6.08103E+12,6.14373E+12,6.29481E+12,6.41712E+12,5.5202E+12,5.39074E+12
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1.65169E+11,1.50228E+11,1.49152E+11,1.38425E+11,1.57942E+11,1.74066E+11,1.8357E+11,1.8792E+11,1.91079E+11,2.15731E+11,2.06139E+11,2.23899E+11,2.54074E+11,2.91137E+11,3.41321E+11,3.98928E+11,4.78177E+11,5.92416E+11,5.96223E+11,6.80391E+11,7.73831E+11,8.20296E+11,8.95292E+11,9.67972E+11,9.54665E+11,9.43028E+11
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1.09979E+11,96392040778,96685314333,83343858956,93893168062,99198793946,1.05913E+11,1.07094E+11,1.07E+11,1.30128E+11,1.2182E+11,1.3116E+11,1.44031E+11,1.67584E+11,1.95975E+11,2.30347E+11,2.8212E+11,3.41791E+11,3.51485E+11,3.90053E+11,4.21623E+11,4.42153E+11,4.85103E+11,5.19929E+11,5.19125E+11,4.7925E+11
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1484152022,1631197909,1673104494,1948118228,2428461395,2504033252,2298410391,2479721341,2664026095,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6237264055
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,9000362582,9703011636,10338679636,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,8.05917E+11,8.38012E+11,8.12248E+11,8.66071E+11,9.62082E+11,1.0555E+12,1.10596E+12,1.10899E+12,1.16664E+12,1.21988E+12,1.23998E+12,1.31132E+12,1.49494E+12,1.73239E+12,2.02072E+12,2.37615E+12,2.91178E+12,3.26135E+12,3.29011E+12,3.93092E+12,4.42596E+12,4.66717E+12,4.91943E+12,5.2429E+12,5.18816E+12,5.35812E+12
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3.90365E+12,3.86267E+12,4.10514E+12,4.44259E+12,4.96972E+12,5.42949E+12,5.75032E+12,5.57789E+12,5.44889E+12,5.95833E+12,6.0251E+12,6.14581E+12,6.91806E+12,8.20709E+12,9.7802E+12,1.16258E+13,1.43812E+13,1.72623E+13,1.68911E+13,2.05356E+13,2.42483E+13,2.58972E+13,2.74314E+13,2.84868E+13,2.70526E+13,2.71809E+13
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,704329192.8,831033941.1,835592802.3,878250450.6,1001889857,946123275.9,997996028.6,928458206,912771290.6,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1716262753,1758534995,1773199523,2269525782,2622336141,2526185310,2421470022,2499803980,2372280099,2165408362
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2.24002E+12,2.09065E+12,2.16886E+12,2.47023E+12,3.01766E+12,3.32759E+12,3.48413E+12,3.3539E+12,3.09866E+12,3.4027E+12,3.51703E+12,3.72595E+12,4.24658E+12,5.10613E+12,6.1636E+12,7.43857E+12,9.37198E+12,1.16516E+13,1.12601E+13,1.35045E+13,1.64582E+13,1.76082E+13,1.89795E+13,1.97002E+13,1.84701E+13,1.85146E+13
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,,,,,7870782261,8385109020,10120274493,11240360898,10972878636,11539211480,12252498921,14278357284,18802576988,22649930576,26125575942,30216060233,39738180077,47850551149,37440673478,37034461707,43466133144,42842537129,46442055804,48526000845,41392396558,43021972485
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,14321878795,16065740778,16486900187,18325791415,21588170498,21776609772,19731912494,20209122027,22235929043,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66103853237,57744457955,60691483443
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,,,,,5770516258,5952007402,6508472054,7145882283,7518044679,7934206257,8334748153,9529948840,11731703358,14355307662,16909366521,21436812139,30897981124,35657998831,26250900751,23803906231,28490700601,28176625841,30272574650,31382780146,27090019663,27734140217
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,3735117374,4879018602,5625533410,6265844252,6996034037,7122539667,7211264780,6742367273,6490571704,6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147,45387299721
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,32285388165,33711069431,31655473664,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11,1.03312E+11
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2480497539,2737067002,2574440023,2720297793,3130270895,3137848801,2840182221,2934578821,2906009308,2647883816,2718868306,2968987019,3601321065,4137913500,4203084194,4582988333,5867916781,6476490406,5451653237,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101,6472990923
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,,,,,1752979926,1695122174,1930081169,1698717505,1170782957,1288429392,1480673594,1661818168,1980907435,2598249556,2988348836,3408244549,4401189466,6054849885,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660,8071480541
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,3254713056,3714967007,4063298919,3522226903,3838101052,4931861239,4262965282,4401967499,4277903780,4629247091,5438332738,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137478,9616879921,9982711030,11551821062,11578978053,12423557907,12522959157,11323023787,11848615018
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,244468292.7,284853358.6,322326642.3,355884383.1,398988955,450382328,508223602.4,540096397.6,589239753.6,624337145.3,870179738.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,5.54709E+11,6.03853E+11,6.08089E+11,6.33947E+11,7.08891E+11,8.02523E+11,8.32804E+11,8.09509E+11,8.66974E+11,9.66901E+11,9.70527E+11,9.66745E+11,1.08931E+12,1.2716E+12,1.53061E+12,1.79143E+12,2.12407E+12,2.65458E+12,2.371E+12,2.76678E+12,3.27958E+12,3.57551E+12,3.54727E+12,3.568E+12,3.13916E+12,3.15018E+12
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,3.13143E+11,3.63158E+11,5.00736E+11,5.27813E+11,3.60074E+11,4.10976E+11,5.00413E+11,5.26502E+11,6.00233E+11,7.07907E+11,7.56706E+11,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31456E+12,1.17056E+12,1.0779E+12
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,82507000,91063000,99461000,108071000,120230000,110858000,110705600,112279400,114326300,115347500,122824000,131738200,131398500,133806400,141922500,145474100,153884600,153135800,151772600,162164700,174332100,182874800,187707400,184689500,184599600,200558400
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3.79856E+12,3.76958E+12,4.01128E+12,4.35948E+12,4.87617E+12,5.3302E+12,5.64443E+12,5.47142E+12,5.34283E+12,5.83103E+12,5.90485E+12,6.01716E+12,6.77649E+12,8.04208E+12,9.5869E+12,1.13984E+13,1.41024E+13,1.69253E+13,1.65478E+13,2.01478E+13,2.38213E+13,2.54476E+13,2.6942E+13,2.79658E+13,2.65374E+13,2.66963E+13
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,4938775510,2436849342,2682456897,3556581986,4680078740,4651453634,3928975904,3756208791,3863743409,3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2724131545,2830673389,2818280876,2081846483,2706425298,2780422212,2697105694,2920358587,3439463140,2954129566,3465305993,3889758024,4703504467,5444474268,6247496491,6905876385,8145694632,9798741074,10190945007,10689167195,12995074801,12441946098,13242680701,14365345530,13104869674,14020002871
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2750041434,3021910217,2709178327,2998570147,3439931907,3570271558,3705372039,3923637971,4127313818,4053395701,4066485176,4466981846,5415856194,6044382216,6403839314,6757119558,7880509171,8977149553,8528202278,8749171417,9515297915,9205506528,10153894646,11302344157,10682394998,11444483134
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446199788,67822772707,67184236747
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,,,2.9206E+11,2.99066E+11,3.41035E+11,3.9544E+11,4.06165E+11,4.1226E+11,4.35997E+11,4.51794E+11,4.6749E+11,4.53815E+11,5.11925E+11,5.93297E+11,6.98814E+11,8.11809E+11,1.00334E+12,1.24212E+12,1.19861E+12,1.38366E+12,1.56593E+12,1.72891E+12,1.61793E+12,1.59741E+12,1.43565E+12,1.45474E+12
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,984297589.4,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4139192053,4538199889,4087725813,4466039315,4594024180,4054712083,4377033429
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2379018326,1317611864,768401634.2,925817092.2,1452165005,1345719472,1180934203,1124440249,1057408589,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620,11186734674
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,782000000,845000000,931000000,1250000000
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,3704316975,2644983402,2738413379,2793020801,2900913488,4163397089,4976735802,5613212496,5888561099,5553894130,5311092496,5623299278,6254047514,7589038160,8512116725,9149485071,10423424155,12574681498,11899763735,11087646868,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2133693478,2164292208,1847350612,1944876755,2091731421,2132081882,2072001067,2032345832,1985924387,1779521110,1746064719,1777058593,2051147607,2362501023,2936019526,4008583968,4328063511,5138471610,4725200358,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398744505
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2856890681,3224267548,3263368410,3558137040,4040345933,4421943910,4187367602,4169664285,4343710333,4663313620,4613630623,4841310240,5816553827,6578844486,6488750453,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2203545857,1799517082,2070636936,1181802596,1397457932,2281034131,2663234934,1750584265,1775921718,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,49143148094,59167550163,66894837030,74478356958,88705342903,1.00855E+11,1.00005E+11,72167498981,79148421053,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62691E+11,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,6.77009E+12,7.11439E+12,7.43755E+12,7.86724E+12,8.24581E+12,8.70436E+12,9.23331E+12,9.69776E+12,1.03101E+13,1.09981E+13,1.13219E+13,1.16983E+13,1.23548E+13,1.32414E+13,1.42109E+13,1.51354E+13,1.59227E+13,1.62681E+13,1.58259E+13,1.66113E+13,1.73368E+13,1.80312E+13,1.86376E+13,1.93311E+13,1.97813E+13,2.02415E+13
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2992650454,3424733520,3218475900,3636645995,3942478206,3945340776,4102648720,3826527631,3818954448,3833993703,3476452446,3275669889,4811994025,6480441754,7121391946,7835043624,8740865600,8486721917,8876191121,11268186636,12343501808,13042007432,12011207762,12356482878,11272143550,10665634661
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,,,,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,3309124416,3411197113,2225270608,1947256691,2313555921,2417146611,2297228092,2625049702,2520868603,2238259711,2445079044,2768787377,3387804102,3742134213,4374677877,4743059572,5694717111,7220003603,7278718280,7792421016,8701085756,9366515965,10156855204,10815312544,9667589437,10284627190
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,49118433048,47794925815,27752204320,33833042988,44062465800,51075815093,54457835193,54604050168,59372613486,69448756933,74030364472,95385819321,1.04912E+11,1.36386E+11,1.76134E+11,2.36104E+11,2.75626E+11,3.37036E+11,2.9188E+11,3.6336E+11,4.10335E+11,4.59376E+11,5.14966E+11,5.68499E+11,4.94583E+11,4.0465E+11
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,1488804124,1792800000,1756454248,3863185119,4140470000,4308351903,4389965591,4635267225,4855717875,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763418646,7423367753,8496946608,8298679909,8758639096,9774262742,10531964139,10982979274,11880472593,12756706583,13286048705
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,3.275E+11,3.62963E+11,3.5355E+11,3.7913E+11,4.52302E+11,4.5049E+11,4.16813E+11,4.38008E+11,4.46899E+11,4.16443E+11,4.31213E+11,4.71614E+11,5.78792E+11,6.57172E+11,6.85093E+11,7.33341E+11,8.47482E+11,9.47998E+11,8.68077E+11,8.46555E+11,9.04086E+11,8.38971E+11,8.76924E+11,8.90981E+11,7.65265E+11,7.83528E+11
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1.21872E+11,1.30838E+11,1.20579E+11,1.27131E+11,1.5203E+11,1.6352E+11,1.61357E+11,1.54163E+11,1.62284E+11,1.71247E+11,1.73972E+11,1.95524E+11,2.28859E+11,2.64512E+11,3.08884E+11,3.45581E+11,4.00937E+11,4.6225E+11,3.8619E+11,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.6882E+11
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,3921476085,3401211581,3660041667,4066775510,4401104418,4521580381,4918691917,4856255044,5033642384,5494252208,6007055042,6050875807,6330473097,7273938315,8130258041,9043715356,10325618017,12545438605,12854985464,16002656434,18913574371,18851513891,19271168018,20002968838,21410840909,21185922408
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,47564520.39,66055407.67,96927201.48,98491843.64,104654365.2,86779266.16,100087349
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,42745329732,41649829860,46775620817,55314732279,63918703507,70140835299,66075143415,56227169851,58762260626,52623281957,53872425917,66627729311,88250885550,1.03905E+11,1.1472E+11,1.11609E+11,1.3732E+11,1.3329E+11,1.21358E+11,1.46619E+11,1.6851E+11,1.76248E+11,1.90846E+11,2.00922E+11,1.77468E+11,1.88224E+11
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1.9867E+13,2.13688E+13,2.16592E+13,2.31537E+13,2.55334E+13,2.57547E+13,2.53755E+13,2.5644E+13,2.69269E+13,2.75005E+13,2.72546E+13,2.8432E+13,3.18161E+13,3.54226E+13,3.74739E+13,3.95463E+13,4.3285E+13,4.58648E+13,4.2939E+13,4.50422E+13,4.84427E+13,4.84175E+13,4.9072E+13,5.0102E+13,4.72774E+13,4.81604E+13
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,11341482445,12452275683,12493107932,12918855657,13802600780,15277763329,15837451235,14085373212,15710148244,19507412224,19452015605,20142782835,21633810143,24763589077,31081924577,37215864759,42085305592,60905331599,48388296489,57048114434,68016905072,76615864759,78784395319,81076462939,68400260078,65481144343
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,56344266331,61461217092,58495845577,61119117360,69927412289,73711608597,76739500964,75152820198,80920940319,91276164873,90810520093,97988987808,1.2197E+11,1.51383E+11,1.83447E+11,2.15317E+11,2.63787E+11,3.22575E+11,2.77066E+11,3.22155E+11,3.96826E+11,4.1417E+11,4.31981E+11,4.46494E+11,3.7037E+11,3.6589E+11
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,45625234698,48884606848,51809949334,52293456906,60636022423,63320122807,62433300338,62191955814,62973855719,82017743416,79484403985,79904985385,91760542940,1.0776E+11,1.20055E+11,1.37264E+11,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,2.78655E+11
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,7074675500,8042337700,8782585400,9365289800,9573813700,9870494000,10677286100,11575486400,12130252200,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440300000,34686200000,40429700000,45600000000,49921500000,54091700000,57907700000
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,34341465998,35966302303,34832077221,44882079767,53312793687,55252414130,58147522523,55501467877,50187324568,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,45417561302,52976344929,54368083953,64084460124,74119987245,82848140618,82344260571,72207028768,82995145793,83670261708,78921071498,84307369868,87039145965,95001994600,1.0742E+11,1.27653E+11,1.5598E+11,1.81007E+11,1.76132E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97484E+11,3.06446E+11,3.18627E+11
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,146113700,156737100,163026600,153761900,164886100,184468800,189028900,194630300,198024400,183369300,183498800,193143900,211103300,223388400,243147000,280376100,300125600
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3787394958,4377980510,4974550286,5502786070,4636057476,5155311077,4936615299,3789443015,3477038204,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8355006707,9545177014,11670840932,11619637799,14250755231,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,85500935935,94337050693,96045645026,1.10803E+11,1.42137E+11,1.59943E+11,1.59118E+11,1.74388E+11,1.69718E+11,1.71886E+11,1.90521E+11,1.98681E+11,2.17513E+11,2.55102E+11,3.06124E+11,3.44746E+11,4.29061E+11,5.33813E+11,4.39794E+11,4.79321E+11,5.28832E+11,5.00361E+11,5.24234E+11,5.45389E+11,4.77581E+11,4.72037E+11
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1.92103E+11,1.78667E+11,1.56656E+11,1.47795E+11,1.75712E+11,1.93792E+11,2.03934E+11,2.10025E+11,2.14477E+11,2.43798E+11,2.41151E+11,2.86438E+11,3.26388E+11,3.98098E+11,4.95811E+11,6.27724E+11,7.59365E+11,9.56317E+11,8.67889E+11,1.02234E+12,1.18666E+12,1.30175E+12,1.43032E+12,1.52594E+12,1.3443E+12,1.21702E+12
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,32287031000,34630430000,36922456000,39690630000,42647331000,45340835000,48187039000,54086400000,57841000000,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,89233599833,1.07592E+11,95009751901,99688640942,1.18122E+11,1.2263E+11,1.17017E+11,1.23946E+11,1.27427E+11,1.18311E+11,1.21499E+11,1.34156E+11,1.64862E+11,1.89035E+11,1.9718E+11,2.08582E+11,2.40191E+11,2.62345E+11,2.43702E+11,2.37881E+11,2.44797E+11,2.16237E+11,2.2637E+11,2.29596E+11,1.99314E+11,2.06286E+11
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,6984367763,7157424031,7249533620,7870982005,9062131475,9788391781,9965225678,9260481572,8837070236,8855705140,8495806432,7196260657,7691367471,9624440836,10737500188,13429430050,17856270473,24578067861,22341754514,27215968616,33715524704,33283228891,38585317743,40276532541,36164068797,36054281572
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,,,,2843300000,3282800000,3409600000,3759800000,4067800000,4271200000,4313600000,4003700000,3555800000,3968000000,4329200000,4831800000,4910100000,5505800000,6673500000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13425700000
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2584584886,2843713419,3009657013,3472621042,3745866488,4016458662,4011894124,3427599030,3751048385,3463951694,3394755002,3569090602,4174439229,4815730279,5293122918,5561092889,6128480976,6542126816,5799153294,6433227567,7625069257,8096571827,8391851018,9113772923,8895487244,9313395708
