Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1.93772E+13,2.07956E+13,2.09334E+13,2.24148E+13,2.48645E+13,2.4988E+13,2.45101E+13,2.46264E+13,2.58514E+13,2.62833E+13,2.60435E+13,2.71597E+13,3.04608E+13,3.38468E+13,3.56336E+13,3.75089E+13,4.0929E+13,4.32595E+13,4.07639E+13,4.25205E+13,4.56608E+13,4.56194E+13,4.60794E+13,4.70261E+13,4.45153E+13,4.54894E+13
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,3267367610,3558215110,3694600400,3522272321,3982374846,3954696874,3567062512,3775160797,3797016069,3447543138,,,,,,,,,,,,,,,,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,6883516484,7646153984,7156593654,7374450769,8137911978,9059340385,11297802115,10255495027,12393131868,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.1527E+11,97798351648,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,28998684211,25121666667,26362894737,30074440483,37435317265,36937074278,35574916295,41694118973,35952781582,37253259017,40394824679,46066101951,57806506024,74972669057,98452791983,1.22023E+11,1.74585E+11,2.14314E+11,1.74104E+11,1.66225E+11,1.83443E+11,1.71196E+11,1.90949E+11,1.99627E+11,1.77893E+11,1.88494E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,5.17963E+11,4.60291E+11,4.35084E+11,3.95077E+11,3.95537E+11,3.91725E+11,4.04929E+11,2.70955E+11,1.95907E+11,2.5971E+11,3.06602E+11,3.4547E+11,4.30348E+11,5.91017E+11,7.64017E+11,9.89931E+11,1.29971E+12,1.66085E+12,1.22264E+12,1.52492E+12,2.04593E+12,2.2083E+12,2.29247E+12,2.05924E+12,1.36348E+12,1.27679E+12
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1911600970,2029026704,1971525999,753636370.5,1293535011,1382334879,1851558302,1989343495,1817654508,1734938652,1674685248,1677552332,1846198771,2088961969,2581313486,3330198838,4083515097,5198063011,5694132466,6147525367,6912074082,7687521844,7851127992,8279481015,8582588883,8734161828
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,3.62272E+11,3.84744E+11,3.81109E+11,4.32336E+11,4.79862E+11,5.24983E+11,5.50726E+11,5.58438E+11,5.98344E+11,6.30429E+11,6.4587E+11,6.77627E+11,7.91003E+11,9.17089E+11,1.05059E+12,1.19609E+12,1.50419E+12,1.52747E+12,1.68346E+12,2.06078E+12,2.27184E+12,2.29733E+12,2.35713E+12,2.58182E+12,2.69726E+12,2.92436E+12
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1.32223E+11,1.37088E+11,1.32968E+11,1.35175E+11,1.43343E+11,1.58662E+11,1.65964E+11,1.46775E+11,1.61717E+11,1.89515E+11,1.84137E+11,1.89606E+11,2.15808E+11,2.58742E+11,3.2846E+11,3.769E+11,4.15965E+11,5.19797E+11,4.29098E+11,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,11379222222,7034219713,8881785938,12794192334,13829744879,9018243044,11681494637,11250327988,10682045258,12257418326,13182979784,14803189093,17646503525,21457470203,26524538566,35822408612,45898948564,54526580232,49957202646,61739815527,57891984840,52766720139,57730424385,64941775065,74294471279,51772232495
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,7111252866,7602005274,7189226453,4908415369,6176312552,6413189839,5915250258,6368265194,6512207622,5924239701,6174898370,6752510283,8683229268,10167441854,11022821632,11847848225,14285970085,16949789465,16248212852,16230887978,17902207622,17824398469,18965572150,19797254643,17774766636,19040312815
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,45466164978,52130263966,60603478153,73690847191,87810991957,96295886525,1.00124E+11,85728310229,86284660767,96074477958,89794943350,92537752709,97645448284,1.15035E+11,1.27808E+11,1.4863E+11,1.80942E+11,1.93612E+11,1.94152E+11,2.39809E+11,2.79351E+11,2.95087E+11,3.07576E+11,3.14851E+11,3.08004E+11,3.18652E+11
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,320355090.6,378778047.2,410923236.2,464756638.5,519334096.7,565163750.6,567919502.8,471177008.1,482214092.3,435103853.5,400463452.1,341661643.6,332738245.9,375111894.9,413909879.3,456705434,516074229,608229326.7,597765363.1,681151193.5,932725583.3,1063879446,1129787198,1172268301,1154650069,1230459714
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712,1253340520,1385810072,1448536631,1650494367,1885112202,2158496873,2505458705,2453899847,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,5252342400,5813399300,6680269200,7679384000,8921947100,9586327800,10221705900,10936669900,11284197000,11784927700,12282533600,12664190300,13243892200,13724810900,14698001400,15999886400,17011750900,17986890000,17601620000,18448000000,20284000000,21386000000,21990970000,22593480000,23438240000,24191440000
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,1109098658,1005159388,1077413479,1168269231,1464326161,1723750000,1785847531,1908167106,2185874624,2393437820,2056126702,1881214371,1813752784,1604779648,1678841812,1673973695,1419061356,1468895284
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,,,,,16832627119,21818026071,25676504913,19457979423,19388672126,6875844403,12960538724,17120906918,22482365322,26141969874,27683225959,32482070360,43170990616,52194221469,45162894381,41819468692,49258136129,43309252921,48394238300,47062205547,39628549950,40630392019
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,3.4188E+11,3.36905E+11,3.13558E+11,3.08226E+11,3.5353E+11,3.65229E+11,3.79842E+11,3.66437E+11,3.70539E+11,3.94604E+11,3.76495E+11,4.10632E+11,5.14843E+11,6.41591E+11,7.62768E+11,9.07329E+11,1.05364E+12,1.20783E+12,1.15123E+12,1.36975E+12,1.54618E+12,1.62214E+12,1.73088E+12,1.8128E+12,1.65278E+12,1.52445E+12
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,14586253383,12231264525,14602072411,14907308933,11931472169,18426469017,13962212847,11997800760,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,3.45108E+11,3.40569E+11,3.17306E+11,3.12287E+11,3.58096E+11,3.70175E+11,3.84608E+11,3.71234E+11,3.75526E+11,3.99904E+11,3.81754E+11,4.16194E+11,5.21389E+11,6.49029E+11,7.70181E+11,9.15371E+11,1.06281E+12,1.21878E+12,1.1612E+12,1.38072E+12,1.55876E+12,1.63487E+12,1.74434E+12,1.82695E+12,1.66585E+12,1.53812E+12
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,76623338234,81567260637,80393122063,84451123152,95555782919,1.01641E+11,1.08855E+11,1.08683E+11,1.16566E+11,1.28944E+11,1.29445E+11,1.38531E+11,1.65664E+11,1.99445E+11,2.37638E+11,2.75591E+11,3.30822E+11,3.98318E+11,3.41114E+11,3.91953E+11,4.73004E+11,4.93117E+11,5.12604E+11,5.28793E+11,4.51053E+11,4.43426E+11
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,75951210.69,85171308.17,102085583.5,114582561.6,136450274.7,142775597.3,149146423.1,188021190.6,187820464.6,197454066.8,233213982.9,252560781.2,302924710,348941715.8,318266475.3,347544772
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,448100000,404600000,428764705.9,605492537.3,691590497.7,861411471.3,926422500,1110850000,886290697.7,947671969.7,834279357.8,1093574468,1274190311,1484092538,1793388732,2626380435,2936612022,3532969035,3875409836,4368398048,4422276622,4980000000,5145757576,5240606061,4787367928,3128953537
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,14272201508,15495514426,16520676622,20162935817,25840146405,27925036755,27706028096,29856000671,30453383763,29169953013,30752150336,35130340674,46816589165,57332015148,62785305310,70708098106,86454081577,1.0047E+11,89046289247,90183986822,98997521242,94416582465,98723944144,1.01171E+11,88457167724,89640616271
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,13263688696,13101056604,13258920423,15049621395,21352223817,21507233003,20763101591,22146232112,22711383652,20289627637,20876309576,23489889975,29634713063,34414784504,36206396344,39481044913,48006373118,55552508715,50368056543,48161250935,51516367350,46580457470,48401896410,49930685013,43090173062,44651537260
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2.74229E+11,2.84321E+11,2.12953E+11,2.29034E+11,2.67306E+11,2.91744E+11,2.68146E+11,2.70809E+11,2.74072E+11,2.62835E+11,2.42396E+11,2.66849E+11,3.34337E+11,3.85118E+11,3.92218E+11,4.23093E+11,4.91253E+11,5.17706E+11,4.36537E+11,4.95813E+11,5.74094E+11,5.52484E+11,5.86842E+11,5.81964E+11,5.05104E+11,5.15655E+11
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1156141998,1284766234,1357206996,1419293455,1698982438,1602760100,1716699913,1576904292,1547884442,1738100853,1542477355,1432228173,2197612767,2770082822,3178126555,3291353806,3469363925,3294093364,3580417161,4438778547,4820499497,4886658806,4597702903,4422304975,4073390990,3840677845
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,374359556.1,433667193.8,473916819.5,486451204.6,508221508.2,503068472.2,562958836.5,608369282.2,622985493.7,614879764.8,622262057.2,697518248.2,705704816,839319927.3,919103254.5,1016418229,1033561654,967199594,847397850.1,969936525.3,1065826670,1060226126,1328157609,1343007841,1377495052,1426651766
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,12981833333,13253565899,13695962019,10122020000,11396706587,13789560878,14505233969,15200846138,15873875969,19325894913,21099833784,21582248882,21828144686,25086930693,28858965517,33332844575,40405006007,,,,,,,,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,358744800,366707910,409753640,485598810,578645760,721891470,773489740,862683630,703175750,686787810,728789570,715722770,740776770,823968140,893501650,950357510
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1877138042,1881847677,1463251055,1179837955,1445919970,1607345450,1544689503,1744794457,1534673583,1385058162,1709347793,1987622279,2736666516,4414929220,6646663561,7422102656,8638711443,10351932604,9253484108,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220,10097778354
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,7.18018E+11,8.04615E+11,8.83339E+11,1.06259E+12,1.3115E+12,1.5064E+12,1.56033E+12,1.4301E+12,1.57312E+12,1.73418E+12,1.84497E+12,2.04197E+12,2.31106E+12,2.67969E+12,3.10388E+12,3.73817E+12,4.72592E+12,5.979E+12,6.48326E+12,7.85935E+12,9.60163E+12,1.07069E+13,1.18127E+13,1.2737E+13,1.3269E+13,1.35497E+13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,1.00845E+12,9.44124E+11,9.31157E+11,8.37354E+11,9.24961E+11,9.50673E+11,9.8065E+11,9.47645E+11,8.21101E+11,8.91928E+11,9.07718E+11,1.01992E+12,1.25362E+12,1.62312E+12,2.03252E+12,2.45909E+12,3.16205E+12,3.91488E+12,3.1059E+12,3.64521E+12,4.4286E+12,4.62553E+12,4.90501E+12,4.63966E+12,3.61708E+12,3.4793E+12
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1602299863,1692959110,1233496846,982624324.5,1309382885,1465448290,1498950899,1587345951,1576094566,1488185772,1481141850,1698678686,2111093198,2255942249,2280575830,2349495621,2659095101,3310277927,3365711796,3429461495,3872459250,3873308389,4321655656,4574986537,4180866177,4486979198
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,98234695722,1.11453E+11,1.28889E+11,1.46683E+11,1.69279E+11,1.83035E+11,1.50181E+11,1.13676E+11,1.26669E+11,1.26392E+11,1.20296E+11,1.34301E+11,1.52281E+11,1.72896E+11,1.89319E+11,2.21758E+11,2.62942E+11,2.91383E+11,2.8171E+11,3.41105E+11,3.70819E+11,3.97558E+11,4.20333E+11,4.07339E+11,4.01296E+11,4.1343E+11
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2534720480,1909246641,1646693642,1522018436,1231567145,1043654822,921572114.5,1320242081,1086605267,860521119.3,1080768907,1221120799,1555301496,2076182461,2312327536,2830220713,3719506173,5161337336,4979481980,5642178580,6522732203,7633049792,8448469838,9112544556,7854602392,6952678127
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,3208098919,3200539816,3179225949,2561118608,2482228440,2378759975,2450349634,2605688065,2450564468,2904662605,3534803922,4461978499,5977560877,6838351088,8103901996,10276674365,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36180000000
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,1.38203E+12,1.30275E+12,1.50473E+12,1.71978E+12,1.83355E+12,1.99298E+12,2.18617E+12,2.19953E+12,1.96818E+12,2.17444E+12,2.11627E+12,1.88219E+12,1.9197E+12,2.22319E+12,2.70706E+12,3.18316E+12,3.76936E+12,4.40282E+12,4.12385E+12,5.15314E+12,5.87896E+12,5.93563E+12,6.08184E+12,6.20003E+12,5.29158E+12,5.15545E+12
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,367085715.7,477454392.4,469459037.8,490397950.8,440730847.4,462259749.5,453793943.5,542793414.5,648490994.3,726880268.1,881825544.2,1054725857,1147780083,1395525350,1447312264,1596658767,1656039024
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,,,2.89253E+11,2.96191E+11,3.37714E+11,3.92013E+11,4.0237E+11,4.08139E+11,4.31671E+11,4.47432E+11,4.63468E+11,4.50264E+11,5.07966E+11,5.88997E+11,6.94018E+11,8.06943E+11,9.97889E+11,1.23553E+12,1.19138E+12,1.37476E+12,1.55547E+12,1.71764E+12,1.60538E+12,1.5846E+12,1.42283E+12,1.44115E+12
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,132201141.4,137066290.6,138489884.4,193775943,202547013.9,219583570.1,212155124.7,188686997.3,196686674.7,202363492.2,181244788.5,182737040.1,202543202,229358214.8,262176133.7,294137737.1,300143056.9,349484427.6,318166562.8,369485198.8,423011844.3,472358251.2,450686353.7,443911052.3,435438217.3,401109307.4
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,3.62272E+11,3.84744E+11,3.81109E+11,4.32336E+11,4.79862E+11,5.24983E+11,5.50726E+11,5.58438E+11,5.98344E+11,6.30429E+11,6.4587E+11,6.77627E+11,7.91003E+11,9.17089E+11,1.05059E+12,1.19609E+12,1.50419E+12,1.52747E+12,1.68346E+12,2.06078E+12,2.27184E+12,2.29733E+12,2.35713E+12,2.58182E+12,2.69726E+12,2.92436E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,3.45108E+11,3.40569E+11,3.17306E+11,3.12287E+11,3.58096E+11,3.70175E+11,3.84608E+11,3.71234E+11,3.75526E+11,3.99904E+11,3.81754E+11,4.16194E+11,5.21389E+11,6.49029E+11,7.70181E+11,9.15371E+11,1.06281E+12,1.21878E+12,1.1612E+12,1.38072E+12,1.55876E+12,1.63487E+12,1.74434E+12,1.82695E+12,1.66585E+12,1.53812E+12
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,5307905882,5439552941,4669488516,4947205860,5329214163,5759537726,5737751332,6043694330,6808982521,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369361094,21641620050,27871587350,19172165226,22157948396,25433011405,25763220107,27268478565,27615843098,25062893969,22284780327
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,13074782609,15497286296,14608946896,15632463424,18030876599,19587322786,20746360430,21803372267,22943685719,21473188882,22066101341,23142294436,27453084983,31183139301,32273007554,34378437265,38908069299,44856586316,43454935940,44050929160,45810626509,45044112939,46251061734,47632326088,43173480832,41801210428
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,1.50028E+11,1.58459E+11,1.8017E+11,1.3069E+11,1.69486E+11,1.81476E+11,1.89835E+11,2.75769E+11,2.55884E+11,2.72979E+11,2.00252E+11,2.38428E+11,3.11823E+11,4.04787E+11,5.01416E+11,5.52487E+11,6.7577E+11,7.64336E+11,6.4464E+11,7.71902E+11,8.32524E+11,8.73982E+11,9.50579E+11,9.34186E+11,8.59797E+11,8.63722E+11
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,9365165.914,9742949.471,9630762.954,10886825.56,11025945.14,12334846.23,12700905.45,12757632.87,13687141.11,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030374.03,30290219.76,27101076.28,31823518.62,38711810.21,37671774.69,37509075.11,37290607.54,35492074.22,36547799.58
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,4956588279,4601413264,4257702197,4510846968,5255221425,6496195451,7683852497,12270448700,12711213451,13375976354,13581644246,14142035080,15224257698,16675948415,18399046025,18649590248,21843529025,27941177435,29081425282,32014249841,34657139495,39650530214,45680532614,49964788814,47378599025,49774021003
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,3321729057,2857457860,3220439044,3990430447,5755818947,6044585327,6269333313,6584815847,5998563258,6193246837,5840503869,6178563591,6336696289,7940362799,9013834373,9942597780,12292813603,14239026630,24924179656,26457287918,27646526402,27084639297,28681464765,32348119639,32124730771,28967460677
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,77464561150,73942235330,65648559903,52549555149,48213868178,44558077827,50150399792,41883241472,31580639045,31261527363,37972301335,42351593887,50084197498,64819702952,86057915585,1.07648E+11,1.4258E+11,1.79817E+11,1.17113E+11,1.36013E+11,1.6316E+11,1.75781E+11,1.8331E+11,1.33503E+11,91030959455,93355993629
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2.99217E+12,2.93049E+12,3.19915E+12,3.4935E+12,3.91421E+12,4.27484E+12,4.53859E+12,4.3626E+12,4.17644E+12,4.61137E+12,4.66506E+12,4.70575E+12,5.28134E+12,6.30969E+12,7.56618E+12,9.02222E+12,1.11906E+13,1.36639E+13,1.32577E+13,1.62169E+13,1.93954E+13,2.07804E+13,2.20226E+13,2.27229E+13,2.13447E+13,2.13305E+13
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,11205971155,12878199881,15002106518,17474647792,19297663097,20515543039,23969823010,25385928198,23983945191,22823255802,20898788417,13606494599,12045631093,13686329890,17362857684,19579457966,23410572634,30366213119,31660911277,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,52687612262
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,6.15813E+12,6.52033E+12,6.85856E+12,7.28724E+12,7.63975E+12,8.07312E+12,8.57755E+12,9.06282E+12,9.63066E+12,1.02523E+13,1.05818E+13,1.09364E+13,1.14582E+13,1.22137E+13,1.30366E+13,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,13677622222,12941297376,13099013836,12899156991,13350468917,13948892216,14744603774,14988971211,17078465982,13760513969,11401421329,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,46679875794,56516280748,63628854499,68997168338,76658542757,81847410182,81779012351
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,254829629.6,277954111.1,286307814.8,289438481.5,316008481.5,331489703.7,347770000,373619851.9,390719148.1,396261370.4,430039296.3,461883444.4,481806296.3,521975111.1,550728666.7,610930037,684446259.3,695428851.9,674922481.5,681225925.9,676129629.6,692933333.3,721207407.4,727714814.8,755400000,774429629.6
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,53476971831,60401798246,60065011013,58418666667,77407726244,70543211119,85843534589,91331203433,97976886247,1.17141E+11,1.22904E+11,92893587734,83620628582,1.12453E+11,1.4551E+11,1.83478E+11,2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,3269000000,3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000,3863000000
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,9613369520,9866990236,13180953598,16286433533,20736164459,24657470575,26843700442,27209602050,28683659007,31172518403,32685198735,35064105501,39552513316,45427854693,57633255618,66371664817,77414425532,99130304099,1.06015E+11,1.15932E+11,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,1.93241E+11,2.05276E+11
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,188869985.7,196142585,188080374.4,219260341.1,233902114.9,245177633.2,255890221.8,262301252.8,267999225.3,272014693.1,257926881.7,262603781.8,314463144,364996869.1,394962552.3,439376794.1,526428309.9,607958616.1,610066628.7,700804286.2,792149700.7,781702874.1,801787555.9,814954307,759689950.9,804332795.6
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2.39666E+13,2.54529E+13,2.58579E+13,2.77707E+13,3.08866E+13,3.15726E+13,3.14581E+13,3.13933E+13,3.25618E+13,3.36186E+13,3.34266E+13,3.47098E+13,3.89448E+13,4.38671E+13,4.75172E+13,5.1502E+13,5.80315E+13,6.36756E+13,6.03955E+13,6.61131E+13,7.34483E+13,7.5146E+13,7.7302E+13,7.94508E+13,7.51988E+13,7.63358E+13
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,125597205.4,132303041.4,133122897.2,221098106.5,224865731.4,249908970.7,285475591.9,269481523.2,258833766.6,269019710.3,273088357.2,288078881.4,338838639.4,420320176.4,465568018.3,505832439.8,570469196.7,619260721.6,584706020.2,663161517.9,737401692.2,760549587.1,770021664,756919917.3,788307330.6,799376439.5
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,1849196082,2535333632,2406270658,2790455728,3556757429,3663101604,3846819721,4655899261,5687417607,5653792720,5835874321,6701698218,6499807272,7074777527,7396705195,6442915788,6719172017
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,5930370370,6463649985,5368270615,4167356037,4258788725,5785685311,6838557384,6325141676,7641102523,9652436180,9861560095,10694628092,11777966673,13872791659,16746344766,19061978586,21650532264,26910851362,25130274124,30906749533,32726417212,35401341663,40415235702,43206469767,36976204506,28084676409
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,1.23943E+11,1.34545E+11,1.34308E+11,1.39753E+11,1.55461E+11,1.47606E+11,1.52587E+11,1.37775E+11,1.36632E+11,1.36361E+11,1.21515E+11,1.15482E+11,1.75257E+11,2.2859E+11,2.57773E+11,2.71638E+11,2.99416E+11,2.8677E+11,2.95936E+11,3.75349E+11,4.16419E+11,3.96333E+11,3.66829E+11,3.50905E+11,3.17621E+11,2.96357E+11
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3378882353,3181921788,3273237853,3656647744,3807067122,3597220962,4303281932,3537683046,3404311977,3600683040,4094480988,4193845678,4901839731,6221077675,8331870169,12756858899,14056957976,17910858638,15328342304,20265559484,23459515276,25503060420,28045512871,27150646909,21243347377,20954761767
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,8641481700,6751472200,6563813300,6890675000,7111270700,8553146600,8529571600,6401968200,6858013100,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100
